R1		Freq_tr(Hz)	V_tr(V)		DC_tr(V)	Freq_sq(Hz)	V_sq(V)		DC_sq(V)	Phase(deg)	t_rise_tr(s)	t_fall_tr(s)	t_rise_sq(s)	t_fall_sq(s)
39		3948.00		0.6600		4.8472		3916.00		89.0000		47.3300		83.70		0.000084		0.000097		0.000022		0.000027
38		3952.00		0.6400		4.8450		3953.00		87.6000		46.9900		83.80		0.000081		0.000093		0.000022		0.000027
37		4008.00		0.6400		4.8458		4000.00		88.3000		47.3700		84.80		0.000077		0.000091		0.000022		0.000027
36		4027.00		0.6300		4.8458		4047.00		89.0000		47.2400		87.60		0.000079		0.000090		0.000022		0.000027
35		4062.00		0.6300		4.8450		4045.00		88.3000		47.1100		86.40		0.000082		0.000091		0.000022		0.000027
34		4080.00		0.6300		4.8450		4093.00		88.3000		47.2000		81.70		0.000076		0.000090		0.000022		0.000027
33		4110.00		0.6100		4.8458		4143.00		87.6000		47.5000		83.10		0.000075		0.000086		0.000022		0.000027
32		4227.00		0.6000		4.8465		4187.00		87.6000		47.6700		86.70		0.000077		0.000084		0.000022		0.000027
31		4263.00		0.6000		4.8435		4237.00		88.3000		47.0300		86.00		0.000075		0.000085		0.000022		0.000028
30		4219.00		0.6000		4.8406		4224.00		88.3000		46.5200		83.90		0.000073		0.000085		0.000022		0.000028
29		4306.00		0.5900		4.8443		4276.00		87.6000		47.4100		83.40		0.000077		0.000083		0.000022		0.000028
28		4328.00		0.5800		4.8428		4331.00		88.3000		47.1100		85.20		0.000076		0.000084		0.000022		0.000028
27		4364.00		0.5800		4.8428		4386.00		88.3000		47.4100		81.20		0.000075		0.000083		0.000022		0.000028
26		4440.00		0.5700		4.8435		4442.00		88.3000		47.5800		83.40		0.000072		0.000082		0.000022		0.000028
25		4453.00		0.5800		4.8398		4440.00		88.3000		46.8600		84.50		0.000073		0.000079		0.000022		0.000028
24		4463.00		0.5600		4.8391		4521.00		89.0000		47.5400		84.20		0.000072		0.000078		0.000022		0.000028
23		4631.00		0.5400		4.8391		4613.00		88.3000		48.1800		82.90		0.000070		0.000077		0.000022		0.000028
