Frequency(Hz)	Amplitude
2.213287356053999702e+03	8.252000000000000000e+03
2.213668825780999668e+03	-2.041600000000000000e+04
2.214050295508000090e+03	8.265000000000000000e+03
2.214431765235000057e+03	8.260000000000000000e+03
2.214813234962000024e+03	2.464200000000000000e+04
2.215194704688999991e+03	2.464700000000000000e+04
2.215576174415999958e+03	1.235700000000000000e+04
2.215957644142999925e+03	-3.270500000000000000e+04
2.216339113869999892e+03	8.255000000000000000e+03
2.216720583596999859e+03	-2.860700000000000000e+04
2.217102053323999826e+03	2.464200000000000000e+04
2.217483523050999793e+03	6.700000000000000000e+01
2.217864992777999760e+03	-1.222000000000000000e+04
2.218246462504999727e+03	2.874000000000000000e+04
2.218627932231999694e+03	6.500000000000000000e+01
2.219009401958999661e+03	4.156000000000000000e+03
2.219390871686000082e+03	-2.453000000000000000e+04
2.219772341413000049e+03	-4.049000000000000000e+03
2.220153811140000016e+03	1.643200000000000000e+04
2.220535280866999983e+03	-2.042500000000000000e+04
2.220916750593999950e+03	-3.270400000000000000e+04
2.221298220320999917e+03	-8.129000000000000000e+03
2.221679690047999884e+03	8.240000000000000000e+03
2.222061159774999851e+03	-2.453700000000000000e+04
2.222442629501999818e+03	2.053400000000000000e+04
2.222824099228999785e+03	-2.451800000000000000e+04
2.223205568955999752e+03	1.644100000000000000e+04
2.223587038682999719e+03	8.251000000000000000e+03
2.223968508409999686e+03	2.464000000000000000e+04
2.224349978137000107e+03	-3.270500000000000000e+04
2.224731447864000074e+03	1.643500000000000000e+04
2.225112917591000041e+03	8.239000000000000000e+03
2.225494387318000008e+03	-1.223400000000000000e+04
2.225875857044999975e+03	1.233400000000000000e+04
2.226257326771999942e+03	-2.863800000000000000e+04
2.226638796498999909e+03	-4.037000000000000000e+03
2.227020266225999876e+03	-1.222100000000000000e+04
2.227401735952999843e+03	1.645000000000000000e+04
2.227783205679999810e+03	8.233000000000000000e+03
2.228164675406999777e+03	-1.631800000000000000e+04
2.228546145133999744e+03	1.645500000000000000e+04
2.228927614860999711e+03	-2.451500000000000000e+04
2.229309084587999678e+03	2.871400000000000000e+04
2.229690554315000099e+03	-2.452200000000000000e+04
2.230072024042000066e+03	-2.453100000000000000e+04
2.230453493769000033e+03	-2.451700000000000000e+04
2.230834963496000000e+03	-1.632400000000000000e+04
2.231216433222999967e+03	4.155000000000000000e+03
2.231597902949999934e+03	-1.222500000000000000e+04
2.231979372676999901e+03	-3.271300000000000000e+04
2.232360842403999868e+03	-3.272600000000000000e+04
2.232742312130999835e+03	2.053600000000000000e+04
2.233123781857999802e+03	6.300000000000000000e+01
2.233505251584999769e+03	-1.221400000000000000e+04
2.233886721311999736e+03	2.055600000000000000e+04
2.234268191038999703e+03	-2.041800000000000000e+04
2.234649660765999670e+03	6.000000000000000000e+01
2.235031130493000092e+03	-2.041000000000000000e+04
2.235412600220000058e+03	-1.632200000000000000e+04
2.235794069947000025e+03	-2.042000000000000000e+04
2.236175539673999992e+03	6.600000000000000000e+01
2.236557009400999959e+03	2.052900000000000000e+04
2.236938479127999926e+03	2.873100000000000000e+04
2.237319948854999893e+03	-1.222300000000000000e+04
2.237701418581999860e+03	4.144000000000000000e+03
2.238082888308999827e+03	-2.452200000000000000e+04
2.238464358035999794e+03	2.054500000000000000e+04
2.238845827762999761e+03	-1.222400000000000000e+04
2.239227297489999728e+03	6.000000000000000000e+01
2.239608767216999695e+03	4.100000000000000000e+01
2.239990236943999662e+03	1.644400000000000000e+04
2.240371706671000084e+03	1.235700000000000000e+04
2.240753176398000051e+03	-2.041400000000000000e+04
2.241134646125000017e+03	2.872200000000000000e+04
2.241516115851999984e+03	-3.271800000000000000e+04
2.241897585578999951e+03	-2.042100000000000000e+04
2.242279055305999918e+03	-2.041400000000000000e+04
2.242660525032999885e+03	4.164000000000000000e+03
2.243041994759999852e+03	-1.222300000000000000e+04
2.243423464486999819e+03	6.800000000000000000e+01
2.243804934213999786e+03	2.464300000000000000e+04
2.244186403940999753e+03	2.053800000000000000e+04
2.244567873667999720e+03	2.873400000000000000e+04
2.244949343394999687e+03	2.873900000000000000e+04
2.245330813122000109e+03	-2.041400000000000000e+04
2.245712282849000076e+03	1.235500000000000000e+04
2.246093752576000043e+03	-3.270800000000000000e+04
2.246475222303000010e+03	2.873300000000000000e+04
2.246856692029999977e+03	2.464500000000000000e+04
2.247238161756999943e+03	-1.632100000000000000e+04
2.247619631483999910e+03	1.233900000000000000e+04
2.248001101210999877e+03	2.464800000000000000e+04
2.248382570937999844e+03	-1.221500000000000000e+04
2.248764040664999811e+03	-2.042100000000000000e+04
2.249145510391999778e+03	-1.222800000000000000e+04
2.249526980118999745e+03	2.054500000000000000e+04
2.249908449845999712e+03	-2.043200000000000000e+04
2.250289919572999679e+03	2.463500000000000000e+04
2.250671389300000101e+03	8.255000000000000000e+03
2.251052859027000068e+03	-8.128000000000000000e+03
2.251434328754000035e+03	2.055100000000000000e+04
2.251815798481000002e+03	1.235500000000000000e+04
2.252197268207999969e+03	-2.043300000000000000e+04
2.252578737934999936e+03	-2.451000000000000000e+04
2.252960207661999902e+03	-1.631600000000000000e+04
2.253341677388999869e+03	-1.222600000000000000e+04
2.253723147115999836e+03	-2.862800000000000000e+04
2.254104616842999803e+03	1.233600000000000000e+04
2.254486086569999770e+03	-2.860800000000000000e+04
2.254867556296999737e+03	-1.631500000000000000e+04
2.255249026023999704e+03	-8.125000000000000000e+03
2.255630495750999671e+03	-1.632400000000000000e+04
2.256011965478000093e+03	8.235000000000000000e+03
2.256393435205000060e+03	2.462900000000000000e+04
2.256774904932000027e+03	-4.048000000000000000e+03
2.257156374658999994e+03	-1.223700000000000000e+04
2.257537844385999961e+03	1.644300000000000000e+04
2.257919314112999928e+03	-1.224100000000000000e+04
2.258300783839999895e+03	-8.126000000000000000e+03
2.258682253566999862e+03	1.235800000000000000e+04
2.259063723293999828e+03	8.255000000000000000e+03
2.259445193020999795e+03	2.874600000000000000e+04
2.259826662747999762e+03	2.465600000000000000e+04
2.260208132474999729e+03	-1.221200000000000000e+04
2.260589602201999696e+03	-4.027000000000000000e+03
2.260971071928999663e+03	-2.450700000000000000e+04
2.261352541656000085e+03	2.463900000000000000e+04
2.261734011383000052e+03	-3.271000000000000000e+04
2.262115481110000019e+03	-2.041600000000000000e+04
2.262496950836999986e+03	4.152000000000000000e+03
2.262878420563999953e+03	-2.044600000000000000e+04
2.263259890290999920e+03	-1.633400000000000000e+04
2.263641360017999887e+03	3.600000000000000000e+01
2.264022829744999854e+03	-4.039000000000000000e+03
2.264404299471999821e+03	-8.132000000000000000e+03
2.264785769198999787e+03	1.233800000000000000e+04
2.265167238925999754e+03	1.233300000000000000e+04
2.265548708652999721e+03	-8.149000000000000000e+03
2.265930178379999688e+03	1.643800000000000000e+04
2.266311648107000110e+03	-2.042200000000000000e+04
2.266693117834000077e+03	2.873400000000000000e+04
2.267074587561000044e+03	-2.860900000000000000e+04
2.267456057288000011e+03	-1.632800000000000000e+04
2.267837527014999978e+03	4.156000000000000000e+03
2.268218996741999945e+03	1.644700000000000000e+04
2.268600466468999912e+03	4.149000000000000000e+03
2.268981936195999879e+03	1.234400000000000000e+04
2.269363405922999846e+03	-1.632200000000000000e+04
2.269744875649999813e+03	-1.223600000000000000e+04
2.270126345376999780e+03	-1.222800000000000000e+04
2.270507815103999746e+03	1.645100000000000000e+04
2.270889284830999713e+03	-8.135000000000000000e+03
2.271270754557999680e+03	-2.453300000000000000e+04
2.271652224285000102e+03	8.250000000000000000e+03
2.272033694012000069e+03	-2.451700000000000000e+04
2.272415163739000036e+03	8.248000000000000000e+03
2.272796633466000003e+03	1.232400000000000000e+04
2.273178103192999970e+03	-3.271100000000000000e+04
2.273559572919999937e+03	2.054600000000000000e+04
2.273941042646999904e+03	6.500000000000000000e+01
2.274322512373999871e+03	1.234600000000000000e+04
2.274703982100999838e+03	8.247000000000000000e+03
2.275085451827999805e+03	2.463700000000000000e+04
2.275466921554999772e+03	2.873800000000000000e+04
2.275848391281999739e+03	2.464800000000000000e+04
2.276229861008999706e+03	2.874500000000000000e+04
2.276611330735999672e+03	-2.860600000000000000e+04
2.276992800463000094e+03	2.051300000000000000e+04
2.277374270190000061e+03	-3.271000000000000000e+04
2.277755739917000028e+03	2.053200000000000000e+04
2.278137209643999995e+03	-1.634300000000000000e+04
2.278518679370999962e+03	4.153000000000000000e+03
2.278900149097999929e+03	-2.861300000000000000e+04
2.279281618824999896e+03	1.644900000000000000e+04
2.279663088551999863e+03	-3.270900000000000000e+04
2.280044558278999830e+03	2.053400000000000000e+04
2.280426028005999797e+03	-2.860600000000000000e+04
2.280807497732999764e+03	4.161000000000000000e+03
2.281188967459999731e+03	-2.451900000000000000e+04
2.281570437186999698e+03	-1.223200000000000000e+04
2.281951906913999665e+03	2.460200000000000000e+04
2.282333376641000086e+03	1.644500000000000000e+04
2.282714846368000053e+03	-8.129000000000000000e+03
2.283096316095000020e+03	6.300000000000000000e+01
2.283477785821999987e+03	7.000000000000000000e+01
2.283859255548999954e+03	2.464400000000000000e+04
2.284240725275999921e+03	2.053800000000000000e+04
2.284622195002999888e+03	-2.041700000000000000e+04
2.285003664729999855e+03	-8.137000000000000000e+03
2.285385134456999822e+03	-2.042400000000000000e+04
2.285766604183999789e+03	1.235100000000000000e+04
2.286148073910999756e+03	-2.862400000000000000e+04
2.286529543637999723e+03	-8.131000000000000000e+03
2.286911013364999690e+03	8.261000000000000000e+03
2.287292483092000111e+03	1.235600000000000000e+04
2.287673952819000078e+03	1.235600000000000000e+04
2.288055422546000045e+03	2.054300000000000000e+04
2.288436892273000012e+03	-8.144000000000000000e+03
2.288818361999999979e+03	-1.222800000000000000e+04
2.289199831726999946e+03	-8.133000000000000000e+03
2.289581301453999913e+03	-2.044200000000000000e+04
2.289962771180999880e+03	1.644000000000000000e+04
2.290344240907999847e+03	-2.861200000000000000e+04
2.290725710634999814e+03	2.053300000000000000e+04
2.291107180361999781e+03	1.643100000000000000e+04
2.291488650088999748e+03	-4.028000000000000000e+03
2.291870119815999715e+03	-8.119000000000000000e+03
2.292251589542999682e+03	-1.631400000000000000e+04
2.292633059270000103e+03	-2.451800000000000000e+04
2.293014528997000070e+03	-1.225100000000000000e+04
2.293395998724000037e+03	8.252000000000000000e+03
2.293777468451000004e+03	2.872900000000000000e+04
2.294158938177999971e+03	2.464100000000000000e+04
2.294540407904999938e+03	-2.859600000000000000e+04
2.294921877631999905e+03	-1.630500000000000000e+04
2.295303347358999872e+03	-8.117000000000000000e+03
2.295684817085999839e+03	1.645000000000000000e+04
2.296066286812999806e+03	2.463100000000000000e+04
2.296447756539999773e+03	-2.861800000000000000e+04
2.296829226266999740e+03	-2.042600000000000000e+04
2.297210695993999707e+03	1.234900000000000000e+04
2.297592165720999674e+03	6.900000000000000000e+01
2.297973635448000095e+03	4.164000000000000000e+03
2.298355105175000062e+03	2.872300000000000000e+04
2.298736574902000029e+03	-1.224400000000000000e+04
2.299118044628999996e+03	2.053900000000000000e+04
2.299499514355999963e+03	-2.860800000000000000e+04
2.299880984082999930e+03	4.164000000000000000e+03
2.300262453809999897e+03	-2.860900000000000000e+04
2.300643923536999864e+03	1.642600000000000000e+04
2.301025393263999831e+03	1.233600000000000000e+04
2.301406862990999798e+03	-3.272300000000000000e+04
2.301788332717999765e+03	2.052400000000000000e+04
2.302169802444999732e+03	-1.632300000000000000e+04
2.302551272171999699e+03	-1.222100000000000000e+04
2.302932741898999666e+03	-3.270400000000000000e+04
2.303314211626000088e+03	8.227000000000000000e+03
2.303695681353000055e+03	-1.631700000000000000e+04
2.304077151080000021e+03	1.236200000000000000e+04
2.304458620806999988e+03	2.055100000000000000e+04
2.304840090533999955e+03	-4.037000000000000000e+03
2.305221560260999922e+03	-2.455500000000000000e+04
2.305603029987999889e+03	-1.224000000000000000e+04
2.305984499714999856e+03	2.054100000000000000e+04
2.306365969441999823e+03	1.235500000000000000e+04
2.306747439168999790e+03	4.161000000000000000e+03
2.307128908895999757e+03	2.053100000000000000e+04
2.307510378622999724e+03	8.229000000000000000e+03
2.307891848349999691e+03	2.052900000000000000e+04
2.308273318076999658e+03	1.645100000000000000e+04
2.308654787804000080e+03	-2.450000000000000000e+04
2.309036257531000047e+03	-4.020000000000000000e+03
2.309417727258000014e+03	-4.030000000000000000e+03
2.309799196984999980e+03	-2.041400000000000000e+04
2.310180666711999947e+03	1.645300000000000000e+04
2.310562136438999914e+03	-1.633000000000000000e+04
2.310943606165999881e+03	2.463200000000000000e+04
2.311325075892999848e+03	-2.451200000000000000e+04
2.311706545619999815e+03	-2.043100000000000000e+04
2.312088015346999782e+03	1.233700000000000000e+04
2.312469485073999749e+03	4.152000000000000000e+03
2.312850954800999716e+03	1.642100000000000000e+04
2.313232424527999683e+03	-1.633900000000000000e+04
2.313613894255000105e+03	-2.862500000000000000e+04
2.313995363982000072e+03	1.644400000000000000e+04
2.314376833709000039e+03	-1.632300000000000000e+04
2.314758303436000006e+03	2.871600000000000000e+04
2.315139773162999973e+03	1.644600000000000000e+04
2.315521242889999940e+03	4.160000000000000000e+03
2.315902712616999906e+03	-2.861100000000000000e+04
2.316284182343999873e+03	2.054800000000000000e+04
2.316665652070999840e+03	6.700000000000000000e+01
2.317047121797999807e+03	4.144000000000000000e+03
2.317428591524999774e+03	2.053500000000000000e+04
2.317810061251999741e+03	2.463100000000000000e+04
2.318191530978999708e+03	-1.634800000000000000e+04
2.318573000705999675e+03	-2.861600000000000000e+04
2.318954470433000097e+03	-1.632800000000000000e+04
2.319335940160000064e+03	-1.223400000000000000e+04
2.319717409887000031e+03	-2.042000000000000000e+04
2.320098879613999998e+03	4.160000000000000000e+03
2.320480349340999965e+03	-2.451600000000000000e+04
2.320861819067999932e+03	1.643600000000000000e+04
2.321243288794999899e+03	2.462100000000000000e+04
2.321624758521999865e+03	-2.042800000000000000e+04
2.322006228248999832e+03	-1.221900000000000000e+04
2.322387697975999799e+03	8.270000000000000000e+03
2.322769167702999766e+03	7.700000000000000000e+01
2.323150637429999733e+03	8.260000000000000000e+03
2.323532107156999700e+03	8.261000000000000000e+03
2.323913576883999667e+03	4.169000000000000000e+03
2.324295046611000089e+03	1.235800000000000000e+04
2.324676516338000056e+03	-8.125000000000000000e+03
2.325057986065000023e+03	8.253000000000000000e+03
2.325439455791999990e+03	-4.061000000000000000e+03
2.325820925518999957e+03	-1.222600000000000000e+04
2.326202395245999924e+03	-4.033000000000000000e+03
2.326583864972999891e+03	5.400000000000000000e+01
2.326965334699999858e+03	1.231800000000000000e+04
2.327346804426999824e+03	2.462100000000000000e+04
2.327728274153999791e+03	-4.046000000000000000e+03
2.328109743880999758e+03	2.300000000000000000e+01
2.328491213607999725e+03	1.644800000000000000e+04
2.328872683334999692e+03	1.645400000000000000e+04
